1,0.18296,-0.94441,0,0.0091316,-0.089786,-0.034949,-0.060937,-0.14887,0.33181,0.064384,0,0.25906,-0.057902,-0.018001,-0.016,-0.049985,1.575,0.73523,-0.54457,0.27205,0.15831,-0.40874,0.60529,0.45704,0.18224,0.2808,-0.080151,0.018405,-0.20313,0.036351,0.013595,-0.059293,-0.03481,-0.028814,-0.12156,-0.11673,0.09557,0.16486,-0.078515,0.013083
1,0.183,-0.94444,0,0.0084959,-0.089794,-0.03495,-0.06094,-0.14888,0.33182,0.064417,0,0.25948,-0.057897,-0.018,-0.016,-0.049984,1.575,0.73526,-0.54459,0.27217,0.1582,-0.40875,0.6053,0.45713,0.18225,0.28032,-0.080155,0.018405,-0.20318,0.036333,0.013609,-0.059377,-0.034874,-0.028805,-0.12157,-0.11667,0.09557,0.16518,-0.078515,0.013084
1,0.18304,-0.94447,0,0.0078466,-0.089803,-0.034952,-0.060943,-0.14889,0.33184,0.064451,0,0.25988,-0.057892,-0.017999,-0.015999,-0.049984,1.575,0.73528,-0.5446,0.27229,0.15808,-0.40877,0.60531,0.45722,0.18226,0.27983,-0.080159,0.018406,-0.20323,0.036316,0.013623,-0.059456,-0.034933,-0.028796,-0.12159,-0.11662,0.09557,0.16548,-0.078515,0.013084
1,0.18308,-0.94451,0,0.0071846,-0.089812,-0.034954,-0.060946,-0.1489,0.33185,0.064485,0,0.26025,-0.057888,-0.017998,-0.015998,-0.049983,1.5751,0.73531,-0.54462,0.27241,0.15796,-0.40878,0.60532,0.45732,0.18227,0.27933,-0.080163,0.018407,-0.20328,0.036297,0.013638,-0.059532,-0.034988,-0.028786,-0.12161,-0.11657,0.095569,0.16576,-0.078514,0.013084
1,0.18312,-0.94454,0,0.0065108,-0.089821,-0.034956,-0.060948,-0.1489,0.33187,0.06452,0,0.2606,-0.057883,-0.017997,-0.015997,-0.049983,1.5751,0.73533,-0.54464,0.27254,0.15784,-0.4088,0.60533,0.45741,0.18227,0.27882,-0.080168,0.018408,-0.20333,0.036279,0.013653,-0.059603,-0.035038,-0.028776,-0.12163,-0.11653,0.095569,0.16602,-0.078514,0.013084
1,0.18316,-0.94457,0,0.0058263,-0.08983,-0.034958,-0.060951,-0.14891,0.33188,0.064554,0,0.26092,-0.057878,-0.017996,-0.015996,-0.049983,1.5751,0.73535,-0.54465,0.27266,0.15772,-0.40881,0.60534,0.45751,0.18228,0.2783,-0.080172,0.018409,-0.20338,0.03626,0.013668,-0.059671,-0.035084,-0.028766,-0.12165,-0.11649,0.095569,0.16627,-0.078514,0.013084
1,0.1832,-0.9446,0,0.005132,-0.08984,-0.03496,-0.060954,-0.14892,0.33189,0.064588,0,0.26122,-0.057874,-0.017995,-0.015995,-0.049982,1.5751,0.73537,-0.54467,0.27279,0.1576,-0.40883,0.60535,0.4576,0.18229,0.27777,-0.080176,0.01841,-0.20343,0.03624,0.013684,-0.059733,-0.035124,-0.028756,-0.12167,-0.11645,0.095569,0.16649,-0.078514,0.013084
1,0.18324,-0.94463,0,0.0044289,-0.089849,-0.034962,-0.060957,-0.14893,0.3319,0.064622,0,0.26148,-0.05787,-0.017994,-0.015995,-0.049982,1.5751,0.73539,-0.54468,0.27292,0.15747,-0.40884,0.60535,0.4577,0.1823,0.27724,-0.080181,0.018411,-0.20348,0.03622,0.013699,-0.059792,-0.035159,-0.028746,-0.12169,-0.11641,0.095569,0.16669,-0.078514,0.013085
1,0.18329,-0.94466,0,0.0037179,-0.089859,-0.034964,-0.060961,-0.14894,0.3319,0.064657,0,0.26173,-0.057866,-0.017993,-0.015994,-0.049982,1.5751,0.73542,-0.5447,0.27305,0.15734,-0.40885,0.60536,0.4578,0.18231,0.2767,-0.080185,0.018412,-0.20353,0.0362,0.013715,-0.059845,-0.035189,-0.028735,-0.12171,-0.11638,0.095569,0.16687,-0.078514,0.013085
1,0.18333,-0.94469,0,0.0030002,-0.08987,-0.034966,-0.060964,-0.14894,0.33191,0.064691,0,0.26194,-0.057862,-0.017992,-0.015993,-0.049981,1.5751,0.73543,-0.54471,0.27318,0.15722,-0.40886,0.60537,0.45789,0.18232,0.27615,-0.08019,0.018413,-0.20359,0.036179,0.013731,-0.059895,-0.035215,-0.028725,-0.12174,-0.11635,0.095569,0.16703,-0.078514,0.013085
1,0.18337,-0.94472,0,0.0022766,-0.08988,-0.034968,-0.060967,-0.14895,0.33192,0.064725,0,0.26213,-0.057859,-0.017992,-0.015992,-0.049981,1.5751,0.73545,-0.54473,0.27332,0.15709,-0.40888,0.60537,0.45799,0.18233,0.2756,-0.080194,0.018414,-0.20364,0.036158,0.013748,-0.059939,-0.035235,-0.028714,-0.12176,-0.11632,0.095569,0.16717,-0.078514,0.013085
1,0.18341,-0.94474,0,0.0015483,-0.089891,-0.03497,-0.06097,-0.14896,0.33192,0.064758,0,0.26228,-0.057855,-0.017991,-0.015992,-0.049981,1.5751,0.73547,-0.54474,0.27345,0.15696,-0.40889,0.60538,0.45809,0.18234,0.27504,-0.080199,0.018415,-0.20369,0.036137,0.013764,-0.059979,-0.03525,-0.028703,-0.12178,-0.1163,0.095569,0.16729,-0.078514,0.013085
1,0.18345,-0.94477,0,0.0008162,-0.089901,-0.034973,-0.060974,-0.14897,0.33193,0.064792,0,0.26241,-0.057852,-0.01799,-0.015991,-0.049981,1.5751,0.73549,-0.54475,0.27358,0.15682,-0.4089,0.60538,0.45819,0.18235,0.27448,-0.080203,0.018416,-0.20375,0.036116,0.01378,-0.060014,-0.035259,-0.028691,-0.1218,-0.11627,0.095569,0.16738,-0.078515,0.013086
1,0.1835,-0.94479,0,8.14e-05,-0.089912,-0.034975,-0.060977,-0.14898,0.33193,0.064825,0,0.26252,-0.057849,-0.017989,-0.01599,-0.049981,1.5751,0.73551,-0.54477,0.27371,0.15669,-0.40891,0.60538,0.45828,0.18236,0.27392,-0.080208,0.018417,-0.2038,0.036094,0.013797,-0.060044,-0.035264,-0.02868,-0.12182,-0.11626,0.095569,0.16745,-0.078515,0.013086
1,0.18354,-0.94482,0,-0.00065497,-0.089923,-0.034977,-0.06098,-0.14899,0.33193,0.064858,0,0.26259,-0.057846,-0.017988,-0.015989,-0.049981,1.5751,0.73552,-0.54478,0.27385,0.15656,-0.40892,0.60539,0.45838,0.18237,0.27336,-0.080212,0.018417,-0.20385,0.036072,0.013813,-0.060069,-0.035263,-0.028669,-0.12184,-0.11624,0.095569,0.1675,-0.078515,0.013086
1,0.18358,-0.94484,0,-0.001392,-0.089934,-0.03498,-0.060984,-0.14899,0.33193,0.06489,0,0.26263,-0.057844,-0.017987,-0.015989,-0.04998,1.5751,0.73554,-0.54479,0.27398,0.15643,-0.40893,0.60539,0.45848,0.18238,0.27279,-0.080217,0.018418,-0.2039,0.03605,0.01383,-0.060089,-0.035258,-0.028657,-0.12187,-0.11623,0.095569,0.16753,-0.078515,0.013086
1,0.18362,-0.94486,0,-0.0021286,-0.089946,-0.034982,-0.060987,-0.149,0.33193,0.064922,0,0.26265,-0.057841,-0.017987,-0.015988,-0.04998,1.575,0.73555,-0.5448,0.27411,0.15629,-0.40895,0.60539,0.45857,0.18239,0.27223,-0.080221,0.018419,-0.20396,0.036028,0.013847,-0.060104,-0.035247,-0.028646,-0.12189,-0.11622,0.095569,0.16754,-0.078515,0.013086
1,0.18366,-0.94488,0,-0.0028636,-0.089957,-0.034985,-0.060991,-0.14901,0.33193,0.064953,0,0.26264,-0.057839,-0.017986,-0.015987,-0.04998,1.575,0.73556,-0.54481,0.27424,0.15616,-0.40896,0.60539,0.45867,0.1824,0.27166,-0.080226,0.01842,-0.20401,0.036006,0.013863,-0.060114,-0.035231,-0.028635,-0.12191,-0.11622,0.09557,0.16752,-0.078516,0.013087
1,0.1837,-0.9449,0,-0.0035962,-0.089968,-0.034987,-0.060994,-0.14902,0.33192,0.064984,0,0.26259,-0.057837,-0.017985,-0.015987,-0.04998,1.575,0.73558,-0.54482,0.27437,0.15603,-0.40896,0.60539,0.45876,0.18241,0.2711,-0.08023,0.018421,-0.20406,0.035984,0.01388,-0.060119,-0.035209,-0.028623,-0.12193,-0.11622,0.09557,0.16748,-0.078516,0.013087
1,0.18374,-0.94492,0,-0.0043251,-0.08998,-0.03499,-0.060998,-0.14903,0.33192,0.065015,0,0.26252,-0.057836,-0.017985,-0.015986,-0.04998,1.575,0.73559,-0.54483,0.2745,0.1559,-0.40897,0.60539,0.45886,0.18242,0.27054,-0.080235,0.018422,-0.20411,0.035961,0.013896,-0.060119,-0.035183,-0.028611,-0.12195,-0.11622,0.09557,0.16742,-0.078516,0.013087
1,0.18378,-0.94494,0,-0.0050495,-0.089991,-0.034992,-0.061001,-0.14904,0.33191,0.065044,0,0.26243,-0.057834,-0.017984,-0.015985,-0.04998,1.575,0.7356,-0.54484,0.27463,0.15577,-0.40898,0.60539,0.45895,0.18243,0.26998,-0.080239,0.018423,-0.20416,0.035939,0.013913,-0.060115,-0.035152,-0.0286,-0.12198,-0.11623,0.09557,0.16734,-0.078516,0.013087
1,0.18382,-0.94495,0,-0.0057681,-0.090002,-0.034995,-0.061005,-0.14905,0.3319,0.065073,0,0.2623,-0.057833,-0.017983,-0.015985,-0.049981,1.5749,0.73561,-0.54485,0.27476,0.15564,-0.40899,0.60539,0.45904,0.18244,0.26942,-0.080243,0.018424,-0.20421,0.035917,0.013929,-0.060105,-0.035115,-0.028589,-0.122,-0.11623,0.095571,0.16724,-0.078517,0.013088
1,0.18386,-0.94497,0,-0.0064801,-0.090014,-0.034997,-0.061008,-0.14905,0.3319,0.065101,0,0.26214,-0.057832,-0.017983,-0.015984,-0.049981,1.5749,0.73561,-0.54486,0.27488,0.15551,-0.409,0.60539,0.45913,0.18245,0.26887,-0.080248,0.018424,-0.20426,0.035895,0.013945,-0.06009,-0.035074,-0.028577,-0.12202,-0.11625,0.095571,0.16711,-0.078517,0.013088
1,0.1839,-0.94498,0,-0.0071845,-0.090025,-0.035,-0.061012,-0.14906,0.33189,0.065129,0,0.26196,-0.057832,-0.017982,-0.015984,-0.049981,1.5749,0.73562,-0.54486,0.27501,0.15538,-0.409,0.60539,0.45922,0.18246,0.26833,-0.080252,0.018425,-0.20431,0.035873,0.013962,-0.06007,-0.035028,-0.028566,-0.12204,-0.11626,0.095571,0.16696,-0.078518,0.013088
1,0.18394,-0.94499,0,-0.0078801,-0.090037,-0.035002,-0.061015,-0.14907,0.33188,0.065155,0,0.26175,-0.057831,-0.017981,-0.015983,-0.049981,1.5749,0.73563,-0.54487,0.27513,0.15525,-0.40901,0.60538,0.4593,0.18247,0.26779,-0.080256,0.018426,-0.20436,0.035851,0.013977,-0.060045,-0.034977,-0.028554,-0.12206,-0.11628,0.095572,0.1668,-0.078518,0.013088
1,0.18397,-0.945,0,-0.008566,-0.090048,-0.035005,-0.061019,-0.14908,0.33186,0.065181,0,0.26151,-0.057831,-0.017981,-0.015983,-0.049981,1.5748,0.73563,-0.54487,0.27525,0.15513,-0.40902,0.60538,0.45939,0.18248,0.26725,-0.08026,0.018427,-0.2044,0.03583,0.013993,-0.060015,-0.034921,-0.028543,-0.12208,-0.1163,0.095572,0.16661,-0.078519,0.013088
1,0.18401,-0.94501,0,-0.0092413,-0.090059,-0.035007,-0.061022,-0.14909,0.33185,0.065206,0,0.26124,-0.057831,-0.01798,-0.015982,-0.049981,1.5748,0.73564,-0.54488,0.27536,0.15501,-0.40902,0.60538,0.45947,0.18249,0.26673,-0.080264,0.018427,-0.20445,0.035808,0.014009,-0.059981,-0.03486,-0.028532,-0.1221,-0.11633,0.095572,0.1664,-0.078519,0.013088
1,0.18404,-0.94502,0,-0.0099049,-0.09007,-0.03501,-0.061025,-0.14909,0.33184,0.06523,0,0.26095,-0.057832,-0.01798,-0.015982,-0.049982,1.5748,0.73564,-0.54488,0.27548,0.15488,-0.40903,0.60537,0.45955,0.1825,0.26621,-0.080268,0.018428,-0.20449,0.035787,0.014024,-0.059941,-0.034795,-0.028521,-0.12212,-0.11636,0.095573,0.16616,-0.07852,0.013089
1,0.18408,-0.94503,0,-0.010556,-0.090081,-0.035012,-0.061029,-0.1491,0.33182,0.065253,0,0.26063,-0.057832,-0.017979,-0.015981,-0.049982,1.5748,0.73564,-0.54489,0.27559,0.15477,-0.40903,0.60537,0.45963,0.18251,0.26571,-0.080272,0.018429,-0.20454,0.035766,0.014039,-0.059897,-0.034725,-0.02851,-0.12214,-0.11639,0.095573,0.16591,-0.07852,0.013089
1,0.18411,-0.94503,0,-0.011194,-0.090092,-0.035015,-0.061032,-0.14911,0.33181,0.065275,0,0.26029,-0.057833,-0.017979,-0.015981,-0.049982,1.5747,0.73564,-0.54489,0.2757,0.15465,-0.40904,0.60536,0.4597,0.18252,0.26521,-0.080276,0.018429,-0.20458,0.035746,0.014053,-0.059848,-0.034651,-0.0285,-0.12216,-0.11642,0.095574,0.16564,-0.078521,0.013089
1,0.18414,-0.94504,0,-0.011817,-0.090103,-0.035017,-0.061035,-0.14912,0.33179,0.065296,0,0.25992,-0.057834,-0.017978,-0.015981,-0.049983,1.5747,0.73564,-0.54489,0.27581,0.15454,-0.40904,0.60535,0.45978,0.18252,0.26472,-0.080279,0.01843,-0.20462,0.035725,0.014068,-0.059794,-0.034573,-0.028489,-0.12218,-0.11646,0.095574,0.16535,-0.078521,0.013089
1,0.18417,-0.94504,0,-0.012425,-0.090114,-0.035019,-0.061038,-0.14912,0.33177,0.065316,0,0.25952,-0.057835,-0.017978,-0.01598,-0.049983,1.5747,0.73564,-0.54489,0.27591,0.15442,-0.40904,0.60535,0.45985,0.18253,0.26424,-0.080283,0.018431,-0.20466,0.035705,0.014082,-0.059736,-0.03449,-0.028479,-0.1222,-0.1165,0.095575,0.16504,-0.078522,0.013089
1,0.1842,-0.94504,0,-0.013016,-0.090124,-0.035022,-0.061042,-0.14913,0.33175,0.065335,0,0.2591,-0.057837,-0.017978,-0.01598,-0.049983,1.5746,0.73564,-0.54489,0.27601,0.15432,-0.40904,0.60534,0.45992,0.18254,0.26378,-0.080287,0.018431,-0.20469,0.035686,0.014095,-0.059674,-0.034403,-0.028469,-0.12222,-0.11654,0.095575,0.16471,-0.078522,0.01309
1,0.18423,-0.94504,0,-0.013591,-0.090135,-0.035024,-0.061045,-0.14914,0.33173,0.065353,0,0.25866,-0.057838,-0.017977,-0.01598,-0.049984,1.5746,0.73564,-0.54489,0.27611,0.15421,-0.40905,0.60533,0.45998,0.18255,0.26333,-0.08029,0.018432,-0.20473,0.035667,0.014108,-0.059606,-0.034313,-0.028459,-0.12224,-0.11659,0.095576,0.16437,-0.078523,0.01309
1,0.18426,-0.94504,0,-0.014148,-0.090145,-0.035027,-0.061048,-0.14914,0.33171,0.06537,0,0.25819,-0.05784,-0.017977,-0.015979,-0.049984,1.5745,0.73564,-0.54489,0.2762,0.15411,-0.40905,0.60532,0.46005,0.18256,0.26289,-0.080293,0.018432,-0.20477,0.035648,0.014121,-0.059535,-0.034218,-0.02845,-0.12226,-0.11664,0.095577,0.164,-0.078524,0.01309
1,0.18429,-0.94504,0,-0.014686,-0.090155,-0.035029,-0.061051,-0.14915,0.33169,0.065385,0,0.2577,-0.057842,-0.017977,-0.015979,-0.049985,1.5745,0.73563,-0.54489,0.27629,0.15401,-0.40905,0.60531,0.46011,0.18256,0.26247,-0.080296,0.018433,-0.2048,0.03563,0.014134,-0.05946,-0.03412,-0.02844,-0.12227,-0.11669,0.095577,0.16362,-0.078525,0.01309
1,0.18431,-0.94504,0,-0.015205,-0.090164,-0.035031,-0.061054,-0.14916,0.33167,0.065399,0,0.25719,-0.057845,-0.017977,-0.015979,-0.049985,1.5745,0.73562,-0.54489,0.27638,0.15391,-0.40905,0.6053,0.46017,0.18257,0.26206,-0.080299,0.018433,-0.20483,0.035612,0.014146,-0.05938,-0.034018,-0.028431,-0.12229,-0.11674,0.095578,0.16322,-0.078525,0.01309
1,0.18434,-0.94503,0,-0.015703,-0.090174,-0.035033,-0.061056,-0.14916,0.33164,0.065412,0,0.25666,-0.057847,-0.017976,-0.015979,-0.049986,1.5744,0.73562,-0.54489,0.27646,0.15382,-0.40905,0.60529,0.46022,0.18258,0.26166,-0.080302,0.018434,-0.20486,0.035595,0.014157,-0.059296,-0.033913,-0.028422,-0.12231,-0.1168,0.095579,0.16281,-0.078526,0.01309
1,0.18436,-0.94502,0,-0.016181,-0.090183,-0.035035,-0.061059,-0.14917,0.33162,0.065424,0,0.25611,-0.05785,-0.017976,-0.015979,-0.049986,1.5744,0.73561,-0.54488,0.27654,0.15373,-0.40905,0.60528,0.46027,0.18258,0.26128,-0.080305,0.018434,-0.20489,0.035579,0.014168,-0.059209,-0.033805,-0.028414,-0.12232,-0.11686,0.095579,0.16238,-0.078527,0.013091
1,0.18438,-0.94502,0,-0.016637,-0.090192,-0.035037,-0.061062,-0.14917,0.33159,0.065435,0,0.25554,-0.057853,-0.017976,-0.015979,-0.049987,1.5743,0.7356,-0.54488,0.27661,0.15365,-0.40904,0.60527,0.46032,0.18259,0.26092,-0.080307,0.018435,-0.20492,0.035563,0.014179,-0.059117,-0.033693,-0.028406,-0.12233,-0.11692,0.09558,0.16193,-0.078527,0.013091
1,0.1844,-0.94501,0,-0.017071,-0.090201,-0.03504,-0.061064,-0.14918,0.33157,0.065444,0,0.25495,-0.057857,-0.017976,-0.015978,-0.049987,1.5743,0.73559,-0.54488,0.27668,0.15357,-0.40904,0.60526,0.46037,0.1826,0.26057,-0.08031,0.018435,-0.20494,0.035547,0.014189,-0.059022,-0.033579,-0.028398,-0.12235,-0.11699,0.095581,0.16148,-0.078528,0.013091
1,0.18442,-0.945,0,-0.017483,-0.090209,-0.035042,-0.061067,-0.14918,0.33154,0.065452,0,0.25434,-0.05786,-0.017976,-0.015978,-0.049988,1.5742,0.73558,-0.54487,0.27674,0.15349,-0.40904,0.60525,0.46041,0.1826,0.26024,-0.080312,0.018435,-0.20496,0.035533,0.014199,-0.058924,-0.033461,-0.02839,-0.12236,-0.11705,0.095581,0.161,-0.078529,0.013091
1,0.18444,-0.94499,0,-0.01787,-0.090217,-0.035043,-0.061069,-0.14919,0.33151,0.065459,0,0.25371,-0.057864,-0.017976,-0.015978,-0.049989,1.5742,0.73557,-0.54486,0.2768,0.15342,-0.40904,0.60524,0.46045,0.18261,0.25993,-0.080314,0.018435,-0.20498,0.035519,0.014208,-0.058822,-0.033341,-0.028383,-0.12237,-0.11712,0.095582,0.16052,-0.07853,0.013091
1,0.18446,-0.94497,0,-0.018234,-0.090225,-0.035045,-0.061071,-0.14919,0.33149,0.065464,0,0.25307,-0.057868,-0.017976,-0.015978,-0.049989,1.5741,0.73556,-0.54486,0.27686,0.15335,-0.40903,0.60522,0.46048,0.18261,0.25963,-0.080316,0.018436,-0.205,0.035505,0.014216,-0.058717,-0.033219,-0.028376,-0.12239,-0.11719,0.095583,0.16002,-0.078531,0.013091
1,0.18447,-0.94496,0,-0.018574,-0.090232,-0.035047,-0.061074,-0.1492,0.33146,0.065469,0,0.25242,-0.057872,-0.017976,-0.015978,-0.04999,1.5741,0.73554,-0.54485,0.27691,0.15329,-0.40903,0.60521,0.46051,0.18262,0.25936,-0.080318,0.018436,-0.20502,0.035492,0.014224,-0.05861,-0.033095,-0.02837,-0.1224,-0.11727,0.095584,0.15951,-0.078531,0.013091
1,0.18448,-0.94494,0,-0.018888,-0.090239,-0.035049,-0.061076,-0.1492,0.33143,0.065471,0,0.25175,-0.057876,-0.017976,-0.015979,-0.04999,1.574,0.73553,-0.54484,0.27696,0.15323,-0.40902,0.6052,0.46054,0.18262,0.2591,-0.08032,0.018436,-0.20504,0.03548,0.014231,-0.058499,-0.032968,-0.028364,-0.12241,-0.11734,0.095584,0.15899,-0.078532,0.013091
1,0.18449,-0.94493,0,-0.019177,-0.090246,-0.035051,-0.061078,-0.1492,0.3314,0.065473,0,0.25106,-0.05788,-0.017976,-0.015979,-0.049991,1.574,0.73551,-0.54483,0.277,0.15317,-0.40902,0.60518,0.46057,0.18263,0.25886,-0.080321,0.018436,-0.20505,0.035469,0.014238,-0.058385,-0.032839,-0.028358,-0.12242,-0.11742,0.095585,0.15846,-0.078533,0.013091
1,0.1845,-0.94491,0,-0.01944,-0.090253,-0.035052,-0.061079,-0.14921,0.33137,0.065473,0,0.25037,-0.057885,-0.017976,-0.015979,-0.049992,1.5739,0.7355,-0.54482,0.27704,0.15312,-0.40901,0.60517,0.46059,0.18263,0.25864,-0.080323,0.018436,-0.20506,0.035458,0.014245,-0.058269,-0.032709,-0.028352,-0.12243,-0.1175,0.095586,0.15792,-0.078534,0.013092
1,0.18451,-0.94489,0,-0.019677,-0.090259,-0.035054,-0.061081,-0.14921,0.33134,0.065472,0,0.24966,-0.05789,-0.017976,-0.015979,-0.049992,1.5739,0.73548,-0.54481,0.27707,0.15308,-0.409,0.60515,0.4606,0.18263,0.25844,-0.080324,0.018436,-0.20507,0.035449,0.01425,-0.05815,-0.032577,-0.028348,-0.12243,-0.11758,0.095587,0.15738,-0.078535,0.013092
1,0.18452,-0.94487,0,-0.019888,-0.090264,-0.035055,-0.061083,-0.14921,0.33131,0.06547,0,0.24894,-0.057895,-0.017977,-0.015979,-0.049993,1.5738,0.73546,-0.5448,0.2771,0.15304,-0.409,0.60514,0.46062,0.18264,0.25827,-0.080325,0.018436,-0.20508,0.03544,0.014255,-0.05803,-0.032444,-0.028343,-0.12244,-0.11766,0.095587,0.15682,-0.078536,0.013092
1,0.18453,-0.94485,0,-0.020071,-0.09027,-0.035056,-0.061084,-0.14922,0.33128,0.065466,0,0.24822,-0.0579,-0.017977,-0.015979,-0.049994,1.5738,0.73544,-0.54479,0.27712,0.153,-0.40899,0.60512,0.46063,0.18264,0.25811,-0.080326,0.018436,-0.20508,0.035431,0.01426,-0.057907,-0.03231,-0.028339,-0.12245,-0.11774,0.095588,0.15626,-0.078537,0.013092
1,0.18453,-0.94483,0,-0.020228,-0.090275,-0.035058,-0.061086,-0.14922,0.33125,0.065461,0,0.24748,-0.057905,-0.017977,-0.01598,-0.049995,1.5737,0.73542,-0.54478,0.27714,0.15297,-0.40898,0.60511,0.46063,0.18264,0.25797,-0.080326,0.018436,-0.20509,0.035424,0.014263,-0.057782,-0.032174,-0.028335,-0.12245,-0.11782,0.095589,0.15569,-0.078537,0.013092
1,0.18453,-0.9448,0,-0.020357,-0.090279,-0.035059,-0.061087,-0.14922,0.33122,0.065454,0,0.24674,-0.05791,-0.017978,-0.01598,-0.049995,1.5737,0.7354,-0.54477,0.27715,0.15294,-0.40897,0.60509,0.46064,0.18264,0.25785,-0.080327,0.018436,-0.20509,0.035417,0.014267,-0.057655,-0.032038,-0.028332,-0.12246,-0.11791,0.09559,0.15512,-0.078538,0.013092
1,0.18453,-0.94478,0,-0.020459,-0.090284,-0.03506,-0.061088,-0.14922,0.33118,0.065447,0,0.24599,-0.057916,-0.017978,-0.01598,-0.049996,1.5737,0.73538,-0.54476,0.27716,0.15292,-0.40896,0.60508,0.46064,0.18265,0.25776,-0.080327,0.018436,-0.20509,0.035411,0.014269,-0.057527,-0.031902,-0.028329,-0.12246,-0.11799,0.095591,0.15454,-0.078539,0.013092
